"pobs_1","pobs_2","dprob","pscale","lambda_con","kappa_con","proportion","date_first","proportion_after_wavesplit","date_first_after_wavesplit","proportion_before_ft","date_first_above_10","date_first_above_5","date_first_below_10","date_first_below_5","index_i","converges","below_5","below_10","index_column"
0.1,0.2,0.001,2.9,1.04715688641226,1.00794717263568,0.525547445255474,70,0.96,8,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.001,3,1.04715688641226,1.00794717263568,0.532846715328467,69,0.973333333333333,7,0.0635838150289017,NA,292,NA,NA,22,TRUE,TRUE,TRUE,2
0.1,0.2,0.01,1.9,1.03231787155365,1.00349184750926,0.554744525547445,70,0.96,8,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,1,1.03231787155365,1.00349184750926,0.0656934306569343,71,0.0666666666666667,9,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,2,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,2.5,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,1.1,1.03231787155365,1.00349184750926,0.102189781021898,71,0.133333333333333,9,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,2.9,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,1.4,1.03231787155365,1.00349184750926,0.394160583941606,71,0.666666666666667,9,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,2.2,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,2.6,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,2.8,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,2.1,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,1.6,1.03231787155365,1.00349184750926,0.489051094890511,70,0.84,8,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,2.3,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,1.2,1.03231787155365,1.00349184750926,0.182481751824818,71,0.28,9,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,1.5,1.03231787155365,1.00349184750926,0.452554744525547,70,0.773333333333333,8,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,1.3,1.03231787155365,1.00349184750926,0.277372262773723,71,0.453333333333333,9,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,1.7,1.03231787155365,1.00349184750926,0.54014598540146,70,0.933333333333333,8,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,2.4,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,2.7,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,3,1.03231787155365,1.00349184750926,0.562043795620438,69,0.973333333333333,7,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.01,1.8,1.03231787155365,1.00349184750926,0.554744525547445,70,0.96,8,0.0404624277456647,NA,NA,NA,NA,547,TRUE,TRUE,TRUE,27
0.1,0.2,0.05,2.9,1.11876090510256,1.71523438482586,0.532846715328467,69,0.973333333333333,7,0.0780346820809249,NA,NA,NA,NA,1072,FALSE,TRUE,TRUE,52
